type	name	mode	prot	user	group	size	last-modified	directories	files
file	/etc/mono/certstore/new-certs/Trust/480720ec.0	0644	-rw-r--r--	root	root	4.3K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/48bec511.0	0644	-rw-r--r--	root	root	4.4K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/4a6481c9.0	0644	-rw-r--r--	root	root	4.6K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/4bfab552.0	0644	-rw-r--r--	root	root	4.5K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/4f316efb.0	0644	-rw-r--r--	root	root	7.3K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/5273a94c.0	0644	-rw-r--r--	root	root	7.5K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/5443e9e3.0	0644	-rw-r--r--	root	root	4.4K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/54657681.0	0644	-rw-r--r--	root	root	6.9K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/57bcb2da.0	0644	-rw-r--r--	root	root	7.3K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/5a4d6896.0	0644	-rw-r--r--	root	root	6.9K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/5ad8a5d6.0	0644	-rw-r--r--	root	root	4.3K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/5c44d531.0	0644	-rw-r--r--	root	root	7.2K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/5cd81ad7.0	0644	-rw-r--r--	root	root	6.8K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/5d3033c5.0	0644	-rw-r--r--	root	root	4.8K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/5f15c80c.0	0644	-rw-r--r--	root	root	6.7K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/607986c7.0	0644	-rw-r--r--	root	root	4.4K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/6410666e.0	0644	-rw-r--r--	root	root	6.9K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/653b494a.0	0644	-rw-r--r--	root	root	4.3K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/6b99d060.0	0644	-rw-r--r--	root	root	5.1K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/6d41d539.0	0644	-rw-r--r--	root	root	6.9K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/6fa5da56.0	0644	-rw-r--r--	root	root	7.3K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/706f604c.0	0644	-rw-r--r--	root	root	4.9K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/749e9e03.0	0644	-rw-r--r--	root	root	6.9K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/75d1b2ed.0	0644	-rw-r--r--	root	root	7.0K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/76cb8f92.0	0644	-rw-r--r--	root	root	4.6K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/76faf6c0.0	0644	-rw-r--r--	root	root	7.8K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/7719f463.0	0644	-rw-r--r--	root	root	3.1K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/773e07ad.0	0644	-rw-r--r--	root	root	2.9K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/7aaf71c0.0	0644	-rw-r--r--	root	root	4.7K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/7d0b38bd.0	0644	-rw-r--r--	root	root	3.6K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/7f3d5d1d.0	0644	-rw-r--r--	root	root	2.8K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/812e17de.0	0644	-rw-r--r--	root	root	4.3K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/8160b96c.0	0644	-rw-r--r--	root	root	4.7K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/8867006a.0	0644	-rw-r--r--	root	root	7.0K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/8cb5ee0f.0	0644	-rw-r--r--	root	root	2.3K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/8d86cdd1.0	0644	-rw-r--r--	root	root	4.2K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/930ac5d2.0	0644	-rw-r--r--	root	root	7.2K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/93bc0acc.0	0644	-rw-r--r--	root	root	4.2K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/988a38cb.0	0644	-rw-r--r--	root	root	4.7K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/9c2e7d30.0	0644	-rw-r--r--	root	root	4.0K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/9c8dfbd4.0	0644	-rw-r--r--	root	root	2.6K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/9d04f354.0	0644	-rw-r--r--	root	root	4.4K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/9f0f5fd6.0	0644	-rw-r--r--	root	root	7.1K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/a94d09e5.0	0644	-rw-r--r--	root	root	8.4K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/ad088e1d.0	0644	-rw-r--r--	root	root	7.0K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/aee5f10d.0	0644	-rw-r--r--	root	root	4.7K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/b0e59380.0	0644	-rw-r--r--	root	root	2.4K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/b1159c4c.0	0644	-rw-r--r--	root	root	4.5K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/b1b8a7f3.0	0644	-rw-r--r--	root	root	4.6K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/b204d74a.0	0644	-rw-r--r--	root	root	5.1K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/b66938e9.0	0644	-rw-r--r--	root	root	4.6K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/b727005e.0	0644	-rw-r--r--	root	root	6.8K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/b7a5b843.0	0644	-rw-r--r--	root	root	4.3K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/ba89ed3b.0	0644	-rw-r--r--	root	root	4.7K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/c01cdfa2.0	0644	-rw-r--r--	root	root	5.0K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/c089bbbd.0	0644	-rw-r--r--	root	root	3.0K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/c0ff1f52.0	0644	-rw-r--r--	root	root	4.4K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/c28a8a30.0	0644	-rw-r--r--	root	root	4.8K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/c47d9980.0	0644	-rw-r--r--	root	root	8.2K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/ca6e4ad9.0	0644	-rw-r--r--	root	root	7.1K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/cbf06781.0	0644	-rw-r--r--	root	root	4.4K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/cc450945.0	0644	-rw-r--r--	root	root	7.3K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/cd58d51e.0	0644	-rw-r--r--	root	root	4.3K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/cd8c0d63.0	0644	-rw-r--r--	root	root	7.1K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/ce5e74ef.0	0644	-rw-r--r--	root	root	4.2K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/d4dae3dd.0	0644	-rw-r--r--	root	root	4.8K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/d6325660.0	0644	-rw-r--r--	root	root	7.2K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/d7e8dc79.0	0644	-rw-r--r--	root	root	7.2K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/d853d49e.0	0644	-rw-r--r--	root	root	4.3K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/dc4d6a89.0	0644	-rw-r--r--	root	root	7.1K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/dd8e9d41.0	0644	-rw-r--r--	root	root	2.8K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/de6d66f3.0	0644	-rw-r--r--	root	root	2.7K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/def36a68.0	0644	-rw-r--r--	root	root	7.3K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/e113c810.0	0644	-rw-r--r--	root	root	4.6K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/e18bfb83.0	0644	-rw-r--r--	root	root	6.9K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/e2799e36.0	0644	-rw-r--r--	root	root	4.6K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/e36a6752.0	0644	-rw-r--r--	root	root	4.5K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/e73d606e.0	0644	-rw-r--r--	root	root	4.5K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/e8de2f56.0	0644	-rw-r--r--	root	root	6.9K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/ee64a828.0	0644	-rw-r--r--	root	root	4.8K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/eed8c118.0	0644	-rw-r--r--	root	root	2.9K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/ef954a4e.0	0644	-rw-r--r--	root	root	6.9K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/f060240e.0	0644	-rw-r--r--	root	root	4.5K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/f081611a.0	0644	-rw-r--r--	root	root	4.6K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/f0c70a8d.0	0644	-rw-r--r--	root	root	3.1K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/f30dd6ad.0	0644	-rw-r--r--	root	root	3.0K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/f3377b1b.0	0644	-rw-r--r--	root	root	4.2K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/f387163d.0	0644	-rw-r--r--	root	root	4.6K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/f39fc864.0	0644	-rw-r--r--	root	root	4.6K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/fc5a8f99.0	0644	-rw-r--r--	root	root	7.2K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/fe8a2cd8.0	0644	-rw-r--r--	root	root	4.3K	2020-08-29T20:41:12		
file	/etc/mono/certstore/new-certs/Trust/ff34af3f.0	0644	-rw-r--r--	root	root	4.8K	2020-08-29T20:41:12		
file	/etc/mono/config	0644	-rw-r--r--	root	root	3.0K	2020-02-26T06:38:55		
directory	/etc/mono/registry	0755	drwxr-xr-x	root	root	4.0K	2020-08-29T20:41:06		
directory	/etc/mono/registry/LocalMachine	0755	drwxr-xr-x	root	root	4.0K	2020-08-29T20:41:06		
link	/etc/mtab	0777	lrwxrwxrwx	root	root	19	2020-08-14T21:56:19		
file	/etc/mtools.conf	0644	-rw-r--r--	root	root	624	2020-03-22T22:50:44		
directory	/etc/mysql	0755	drwxr-xr-x	root	root	4.0K	2020-05-06T04:46:45		
directory	/etc/mysql/conf.d	0755	drwxr-xr-x	root	root	4.0K	2020-05-06T04:46:45		
file	/etc/mysql/conf.d/mysql.cnf	0644	-rw-r--r--	root	root	8	2016-08-03T22:32:16		
file	/etc/mysql/conf.d/mysqldump.cnf	0644	-rw-r--r--	root	root	55	2016-08-03T22:32:16		
link	/etc/mysql/my.cnf	0777	lrwxrwxrwx	root	root	24	2020-08-14T21:52:10		
file	/etc/mysql/my.cnf.fallback	0644	-rw-r--r--	root	root	839	2016-08-03T22:32:16		
file	/etc/nanorc	0644	-rw-r--r--	root	root	9.8K	2020-02-07T20:27:28		
directory	/etc/netplan	0755	drwxr-xr-x	root	root	4.0K	2020-05-06T05:10:53		
file	/etc/netplan/01-network-manager-all.yaml	0644	-rw-r--r--	root	root	104	2020-05-06T05:10:53		
directory	/etc/network	0755	drwxr-xr-x	root	root	4.0K	2020-05-06T04:45:23		
directory	/etc/network/if-down.d	0755	drwxr-xr-x	root	root	4.0K	2020-08-14T22:03:56		
file	/etc/network/if-down.d/avahi-autoipd	0755	-rwxr-xr-x	root	root	1015	2018-08-21T15:56:18		
file	/etc/network/if-down.d/openvpn	0755	-rwxr-xr-x	root	root	372	2019-09-05T20:05:25		
link	/etc/network/if-down.d/wpasupplicant	0777	lrwxrwxrwx	root	root	32	2020-05-20T20:01:53		
directory	/etc/network/if-post-down.d	0755	drwxr-xr-x	root	root	4.0K	2020-08-14T22:03:56		
link	/etc/network/if-post-down.d/avahi-daemon	0777	lrwxrwxrwx	root	root	23	2020-08-14T21:52:10		
file	/etc/network/if-post-down.d/wireless-tools	0755	-rwxr-xr-x	root	root	1.4K	2018-09-16T07:14:47		
link	/etc/network/if-post-down.d/wpasupplicant	0777	lrwxrwxrwx	root	root	32	2020-05-20T20:01:53		
directory	/etc/network/if-pre-up.d	0755	drwxr-xr-x	root	root	4.0K	2020-08-14T22:03:56		
file	/etc/network/if-pre-up.d/wireless-tools	0755	-rwxr-xr-x	root	root	4.1K	2018-09-16T07:14:47		
link	/etc/network/if-pre-up.d/wpasupplicant	0777	lrwxrwxrwx	root	root	32	2020-05-20T20:01:53		
directory	/etc/network/if-up.d	0755	drwxr-xr-x	root	root	4.0K	2020-08-14T22:03:56		
file	/etc/network/if-up.d/avahi-autoipd	0755	-rwxr-xr-x	root	root	923	2018-08-21T15:56:18		
file	/etc/network/if-up.d/openvpn	0755	-rwxr-xr-x	root	root	385	2019-09-05T20:05:25		
link	/etc/network/if-up.d/wpasupplicant	0777	lrwxrwxrwx	root	root	32	2020-05-20T20:01:53		
directory	/etc/networkd-dispatcher	0755	drwxr-xr-x	root	root	4.0K	2020-05-05T13:31:25		
directory	/etc/networkd-dispatcher/carrier.d	0755	drwxr-xr-x	root	root	4.0K	2019-08-19T21:17:24		
directory	/etc/networkd-dispatcher/degraded.d	0755	drwxr-xr-x	root	root	4.0K	2019-08-19T21:17:24		
directory	/etc/networkd-dispatcher/dormant.d	0755	drwxr-xr-x	root	root	4.0K	2019-08-19T21:17:24		
directory	/etc/networkd-dispatcher/no-carrier.d	0755	drwxr-xr-x	root	root	4.0K	2019-08-19T21:17:24		
directory	/etc/networkd-dispatcher/off.d	0755	drwxr-xr-x	root	root	4.0K	2019-08-19T21:17:24		
directory	/etc/networkd-dispatcher/routable.d	0755	drwxr-xr-x	root	root	4.0K	2019-08-19T21:17:24		
file	/etc/networks	0644	-rw-r--r--	root	root	91	2019-12-05T23:39:21		
directory	/etc/newt	0755	drwxr-xr-x	root	root	4.0K	2020-05-05T13:31:35		
link	/etc/newt/palette	0777	lrwxrwxrwx	root	root	30	2020-08-14T21:52:10		
file	/etc/newt/palette.original	0644	-rw-r--r--	root	root	0	2019-12-19T01:12:28		
file	/etc/newt/palette.ubuntu	0644	-rw-r--r--	root	root	160	2019-12-19T01:12:28		
file	/etc/nsswitch.conf	0644	-rw-r--r--	root	root	553	2020-08-15T02:43:28		
directory	/etc/openal	0755	drwxr-xr-x	root	root	4.0K	2020-08-31T19:55:40		
file	/etc/openal/alsoft.conf	0644	-rw-r--r--	root	root	18K	2018-10-16T01:59:18		
directory	/etc/openvpn	0755	drwxr-xr-x	root	root	4.0K	2020-05-06T04:48:21		
directory	/etc/openvpn/client	0755	drwxr-xr-x	root	root	4.0K	2019-09-05T20:05:25		
directory	/etc/openvpn/server	0755	drwxr-xr-x	root	root	4.0K	2019-09-05T20:05:25		
file	/etc/openvpn/update-resolv-conf	0755	-rwxr-xr-x	root	root	1.4K	2019-09-05T20:05:25		
directory	/etc/opt	0755	drwxr-xr-x	root	root	4.0K	2020-09-05T10:27:10		
directory	/etc/opt/chrome	0700	drwx------	root	root	4.0K	2020-09-05T10:27:10		
									
link	/etc/os-release	0777	lrwxrwxrwx	root	root	21	2020-08-17T22:31:58		
file	/etc/pam.conf	0644	-rw-r--r--	root	root	552	2019-12-18T01:41:40		
directory	/etc/pam.d	0755	drwxr-xr-x	root	root	4.0K	2020-09-08T07:36:33		
file	/etc/pam.d/chfn	0644	-rw-r--r--	root	root	384	2020-02-08T00:32:06		
file	/etc/pam.d/chpasswd	0644	-rw-r--r--	root	root	92	2020-02-08T00:32:06		
file	/etc/pam.d/chsh	0644	-rw-r--r--	root	root	581	2020-02-08T00:32:06		
file	/etc/pam.d/common-account	0644	-rw-r--r--	root	root	1.2K	2020-09-08T07:36:33		
file	/etc/pam.d/common-auth	0644	-rw-r--r--	root	root	1.2K	2020-09-08T07:36:33		
file	/etc/pam.d/common-password	0644	-rw-r--r--	root	root	1.4K	2020-09-08T07:36:33		
file	/etc/pam.d/common-session	0644	-rw-r--r--	root	root	1.4K	2020-09-08T07:36:33		
file	/etc/pam.d/common-session-noninteractive	0644	-rw-r--r--	root	root	1.4K	2020-09-08T07:36:33		
file	/etc/pam.d/cron	0644	-rw-r--r--	root	root	606	2020-02-11T12:43:40		
file	/etc/pam.d/cups	0644	-rw-r--r--	root	root	69	2020-02-17T17:19:56		
file	/etc/pam.d/gdm-autologin	0644	-rw-r--r--	root	root	1.2K	2019-10-08T01:23:07		
file	/etc/pam.d/gdm-fingerprint	0644	-rw-r--r--	root	root	1.3K	2019-10-08T01:23:07		
file	/etc/pam.d/gdm-launch-environment	0644	-rw-r--r--	root	root	383	2019-10-08T01:23:07		
file	/etc/pam.d/gdm-password	0644	-rw-r--r--	root	root	1.3K	2019-10-08T01:23:07		
file	/etc/pam.d/login	0644	-rw-r--r--	root	root	4.0K	2020-04-16T21:36:45		
file	/etc/pam.d/newusers	0644	-rw-r--r--	root	root	92	2020-02-08T00:32:06		
file	/etc/pam.d/other	0644	-rw-r--r--	root	root	520	2019-12-18T01:41:40		
file	/etc/pam.d/passwd	0644	-rw-r--r--	root	root	92	2020-02-08T00:32:06		
file	/etc/pam.d/polkit-1	0644	-rw-r--r--	root	root	270	2019-08-16T21:37:39		
file	/etc/pam.d/ppp	0644	-rw-r--r--	root	root	168	2019-02-09T01:37:29		
file	/etc/pam.d/runuser	0644	-rw-r--r--	root	root	143	2019-07-29T06:44:43		
file	/etc/pam.d/runuser-l	0644	-rw-r--r--	root	root	138	2019-07-29T06:44:43		
file	/etc/pam.d/su	0644	-rw-r--r--	root	root	2.2K	2019-07-29T06:44:43		
file	/etc/pam.d/su-l	0644	-rw-r--r--	root	root	137	2019-07-29T06:44:44		
file	/etc/pam.d/sudo	0644	-rw-r--r--	root	root	239	2020-02-03T23:32:18		
file	/etc/pam.d/systemd-user	0644	-rw-r--r--	root	root	317	2020-04-22T18:04:26		
file	/etc/papersize	0664	-rw-rw-r--	root	root	3	2020-08-14T21:56:20		
file	/etc/passwd	0644	-rw-r--r--	root	root	2.7K	2020-08-14T21:59:18		
file	/etc/passwd-	0644	-rw-r--r--	root	root	2.6K	2020-08-14T21:53:26		
directory	/etc/pcmcia	0755	drwxr-xr-x	root	root	4.0K	2020-05-06T04:47:58		
file	/etc/pcmcia/config.opts	0644	-rw-r--r--	root	root	1.1K	2020-02-10T20:45:52		
directory	/etc/perl	0755	drwxr-xr-x	root	root	4.0K	2020-05-06T04:40:12		
directory	/etc/perl/Net	0755	drwxr-xr-x	root	root	4.0K	2020-05-06T04:50:12		
file	/etc/perl/Net/libnet.cfg	0644	-rw-r--r--	root	root	611	2019-10-28T01:52:24		
directory	/etc/php	0755	drwxr-xr-x	root	root	4.0K	2020-08-21T09:03:06		
directory	/etc/php/7.4	0755	drwxr-xr-x	root	root	4.0K	2020-08-21T09:03:07		
directory	/etc/php/7.4/cli	0755	drwxr-xr-x	root	root	4.0K	2020-08-21T09:03:14		
directory	/etc/php/7.4/cli/conf.d	0755	drwxr-xr-x	root	root	4.0K	2020-08-21T09:14:43		
link	/etc/php/7.4/cli/conf.d/10-opcache.ini	0777	lrwxrwxrwx	root	root	39	2020-08-21T09:03:14		
link	/etc/php/7.4/cli/conf.d/10-pdo.ini	0777	lrwxrwxrwx	root	root	35	2020-08-21T09:03:10		
link	/etc/php/7.4/cli/conf.d/15-xml.ini	0777	lrwxrwxrwx	root	root	35	2020-08-21T09:14:42		
link	/etc/php/7.4/cli/conf.d/20-calendar.ini	0777	lrwxrwxrwx	root	root	40	2020-08-21T09:03:08		
link	/etc/php/7.4/cli/conf.d/20-ctype.ini	0777	lrwxrwxrwx	root	root	37	2020-08-21T09:03:09		
link	/etc/php/7.4/cli/conf.d/20-dom.ini	0777	lrwxrwxrwx	root	root	35	2020-08-21T09:14:42		
link	/etc/php/7.4/cli/conf.d/20-exif.ini	0777	lrwxrwxrwx	root	root	36	2020-08-21T09:03:09		
link	/etc/php/7.4/cli/conf.d/20-ffi.ini	0777	lrwxrwxrwx	root	root	35	2020-08-21T09:03:09		
link	/etc/php/7.4/cli/conf.d/20-fileinfo.ini	0777	lrwxrwxrwx	root	root	40	2020-08-21T09:03:09		
link	/etc/php/7.4/cli/conf.d/20-ftp.ini	0777	lrwxrwxrwx	root	root	35	2020-08-21T09:03:10		
link	/etc/php/7.4/cli/conf.d/20-gettext.ini	0777	lrwxrwxrwx	root	root	39	2020-08-21T09:03:10		
link	/etc/php/7.4/cli/conf.d/20-iconv.ini	0777	lrwxrwxrwx	root	root	37	2020-08-21T09:03:10		
link	/etc/php/7.4/cli/conf.d/20-json.ini	0777	lrwxrwxrwx	root	root	36	2020-08-21T09:03:14		
link	/etc/php/7.4/cli/conf.d/20-phar.ini	0777	lrwxrwxrwx	root	root	36	2020-08-21T09:03:11		
link	/etc/php/7.4/cli/conf.d/20-posix.ini	0777	lrwxrwxrwx	root	root	37	2020-08-21T09:03:11		
link	/etc/php/7.4/cli/conf.d/20-readline.ini	0777	lrwxrwxrwx	root	root	40	2020-08-21T09:03:13		
link	/etc/php/7.4/cli/conf.d/20-shmop.ini	0777	lrwxrwxrwx	root	root	37	2020-08-21T09:03:11		
link	/etc/php/7.4/cli/conf.d/20-simplexml.ini	0777	lrwxrwxrwx	root	root	41	2020-08-21T09:14:42		
link	/etc/php/7.4/cli/conf.d/20-sockets.ini	0777	lrwxrwxrwx	root	root	39	2020-08-21T09:03:12		
link	/etc/php/7.4/cli/conf.d/20-sysvmsg.ini	0777	lrwxrwxrwx	root	root	39	2020-08-21T09:03:12		
link	/etc/php/7.4/cli/conf.d/20-sysvsem.ini	0777	lrwxrwxrwx	root	root	39	2020-08-21T09:03:12		
link	/etc/php/7.4/cli/conf.d/20-sysvshm.ini	0777	lrwxrwxrwx	root	root	39	2020-08-21T09:03:13		
link	/etc/php/7.4/cli/conf.d/20-tokenizer.ini	0777	lrwxrwxrwx	root	root	41	2020-08-21T09:03:13		
link	/etc/php/7.4/cli/conf.d/20-xmlreader.ini	0777	lrwxrwxrwx	root	root	41	2020-08-21T09:14:43		
link	/etc/php/7.4/cli/conf.d/20-xmlwriter.ini	0777	lrwxrwxrwx	root	root	41	2020-08-21T09:14:43		
link	/etc/php/7.4/cli/conf.d/20-xsl.ini	0777	lrwxrwxrwx	root	root	35	2020-08-21T09:14:43		
file	/etc/php/7.4/cli/php.ini	0644	-rw-r--r--	root	root	71K	2020-05-26T21:24:22		
directory	/etc/php/7.4/mods-available	0755	drwxr-xr-x	root	root	4.0K	2020-08-21T09:14:43		
file	/etc/php/7.4/mods-available/calendar.ini	0644	-rw-r--r--	root	root	74	2020-05-26T21:24:22		
file	/etc/php/7.4/mods-available/ctype.ini	0644	-rw-r--r--	root	root	71	2020-05-26T21:24:22		
file	/etc/php/7.4/mods-available/dom.ini	0644	-rw-r--r--	root	root	66	2020-05-26T21:24:22		
file	/etc/php/7.4/mods-available/exif.ini	0644	-rw-r--r--	root	root	70	2020-05-26T21:24:22		
file	/etc/php/7.4/mods-available/ffi.ini	0644	-rw-r--r--	root	root	69	2020-05-26T21:24:22		
file	/etc/php/7.4/mods-available/fileinfo.ini	0644	-rw-r--r--	root	root	74	2020-05-26T21:24:22		
file	/etc/php/7.4/mods-available/ftp.ini	0644	-rw-r--r--	root	root	69	2020-05-26T21:24:22		
file	/etc/php/7.4/mods-available/gettext.ini	0644	-rw-r--r--	root	root	73	2020-05-26T21:24:22		
file	/etc/php/7.4/mods-available/iconv.ini	0644	-rw-r--r--	root	root	71	2020-05-26T21:24:22		
file	/etc/php/7.4/mods-available/json.ini	0644	-rw-r--r--	root	root	68	2020-05-26T21:24:22		
file	/etc/php/7.4/mods-available/opcache.ini	0644	-rw-r--r--	root	root	79	2020-05-26T21:24:22		
file	/etc/php/7.4/mods-available/pdo.ini	0644	-rw-r--r--	root	root	69	2020-05-26T21:24:22		
file	/etc/php/7.4/mods-available/phar.ini	0644	-rw-r--r--	root	root	70	2020-05-26T21:24:22		
file	/etc/php/7.4/mods-available/posix.ini	0644	-rw-r--r--	root	root	71	2020-05-26T21:24:22		
file	/etc/php/7.4/mods-available/readline.ini	0644	-rw-r--r--	root	root	76	2020-05-26T21:24:22		
file	/etc/php/7.4/mods-available/shmop.ini	0644	-rw-r--r--	root	root	71	2020-05-26T21:24:22		
file	/etc/php/7.4/mods-available/simplexml.ini	0644	-rw-r--r--	root	root	72	2020-05-26T21:24:22		
file	/etc/php/7.4/mods-available/sockets.ini	0644	-rw-r--r--	root	root	73	2020-05-26T21:24:22		
file	/etc/php/7.4/mods-available/sysvmsg.ini	0644	-rw-r--r--	root	root	73	2020-05-26T21:24:22		
file	/etc/php/7.4/mods-available/sysvsem.ini	0644	-rw-r--r--	root	root	73	2020-05-26T21:24:22		
file	/etc/php/7.4/mods-available/sysvshm.ini	0644	-rw-r--r--	root	root	73	2020-05-26T21:24:22		
file	/etc/php/7.4/mods-available/tokenizer.ini	0644	-rw-r--r--	root	root	75	2020-05-26T21:24:22		
file	/etc/php/7.4/mods-available/xml.ini	0644	-rw-r--r--	root	root	66	2020-05-26T21:24:22		
file	/etc/php/7.4/mods-available/xmlreader.ini	0644	-rw-r--r--	root	root	72	2020-05-26T21:24:22		
file	/etc/php/7.4/mods-available/xmlwriter.ini	0644	-rw-r--r--	root	root	72	2020-05-26T21:24:22		
file	/etc/php/7.4/mods-available/xsl.ini	0644	-rw-r--r--	root	root	66	2020-05-26T21:24:22		
directory	/etc/pki	0755	drwxr-xr-x	root	root	4.0K	2020-05-06T04:42:57		
